,title,date,publisher,url,text
97,"SW기업들 HW 영토로…“인공지능 시대, 문제는 데이터야”",2017.10.22. ,한겨레,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=028&aid=0002383754,"[한겨레] 구글, 픽셀폰 등 하드웨어 제품 무더기 발표네이버도 스피커·스마트워치 등 출시AI스피커 계기 ICT업계 새 트렌드로 사물인터넷시대, 온라인 플랫폼만으론 한계다양한 하드웨어 통한 ‘데이터 수집’ 목적“C-P-N-D 융합하는 기업이 생태계 주도”그래픽_김승미  아침 출근길 자동차에서 네이버의 ‘어웨이’에게 음성으로 길안내를 지시한다. 회사에서는 구글의 ‘픽셀북’을 열고 구글 홈페이지에서 뉴스검색을 한다. 퇴근길에 구글의 ‘픽셀폰’으로 아이에게 전화를 걸어 필요한 책을 물어본다. 서점에 갔더니 네이버의 ‘어라운드’가 돌아다니며 책 정리를 하고 있다. 집에 도착해 네이버의 ‘프렌즈’에게 음악을 틀어달라고 시킨다. 네이버의 ‘아키’를 통해 아이가 어디쯤 왔는지 확인한다. 조금 뒤 아이가 현관에 들어오는 모습을 구글의 ‘클립스’가 알아서 찍어준다.  구글은 세계 1위, 네이버는 국내 1위의 인터넷 검색업체다. 대표적인 소프트웨어기업이라고 할 수 있다. 정보통신기술(ICT)업계의 통상적인 분류법인 C(컨텐츠)-P(플랫폼)-N(네트워크)-D(디바이스)에 따르면 플랫폼업체이기도 하다. 컨텐츠에는 게임·엔터테인먼트 회사, 네트워크에는 통신회사, 디바이스에는 삼성전자 같은 하드웨어 제조회사가 속한다.  하지만 머지 않아 일상 생활 곳곳에서 ‘구글’ ‘네이버’ 브랜드가 찍힌 각종 하드웨어 제품을 보게 될 날이 다가오고 있다. 소프트웨어-하드웨어, C-P-N-D 사이의 칸막이가 무너지고 있는 것이다. 인공지능 시대 가장 중요한 자원인 데이터를 확보하기 위해 컴퓨터와 스마트폰을 넘어 생활환경 전반으로 이용자 접점을 확대하려는 플랫폼 기업들의 움직임 탓이다. ‘made by Google’ 쏟아낸 구글  지난 19일 구글은 미국에서 프리미엄 스마트폰 ‘픽셀2’와 ‘픽셀2XL’의 판매를 시작했다. 지난해 나온 픽셀폰의 후속작인 이 제품들은 지난 4일 미국 샌프란시스코에서 열린  ‘메이드 바이 구글(made by Google)’ 이벤트에서 처음 공개됐다. 구글은 이 행사에서 스마트폰을 포함해 인공지능스피커 ‘구글홈’의 새로운 버전인 ‘구글홈 맥스’와 ‘구글홈 미니’, 가상현실 기기 ‘데이드림 뷰’, 노트북 컴퓨터 ‘픽셀북’, 이어폰 ‘구글 픽셀버즈’, 카메라 ‘구글 클립스’ 등 무려 8종류의 하드웨어 신제품을 쏟아냈다.   이들 제품에는 모두 구글의 인공지능 기술이 적용됐다. 구글홈 맥스는 가족 각각의 목소리를 인식해 맞춤형 서비스를 제공한다. 픽셀버즈는 외국인과 통화할 때 내용을 번역해 들려준다. 구글 클립스는 중요한 장면이나 사람을 파악해 스스로 사진을 찍는다. 순다르 피차이 구글 최고경영자(CEO)는 이날 행사에서 “이제 ‘인공지능(AI)+소프트웨어+하드웨어’가 중요하며 구글은 이를 실현시킬 수 있다”고 말했다.세계적 트렌드, 하드웨어 진출   네이버의 움직임도 심상치 않다. 네이버는 오는 26일 자사의 인공지능플랫폼 ‘클로바’가 탑재된 인공지능스피커 ‘프렌즈’를 판매하기 시작한다. 첫번째 스피커인 ‘웨이브’는 지난 5일 일본에서 출시됐다. 디스플레이를 장착한 스피커 ‘페이스’(가칭)도 준비 중이다. 지난 8월 공개한 차량용인포테인먼트(IVI)플랫폼 ‘어웨이’도 12월께 일반 소비자를 대상으로 판매를 시작한다. 내년 1월에는 유아용 스마트워치 ‘아키’도 출시할 예정이다. 네이버는 지난 16일 기술컨퍼런스 ‘데뷰 2017’에서 실내 자율주행 서비스 로봇 ‘어라운드’ 등 로봇 9종류와 자율주행차 기술 등을 공개하기도 했다.   이런 흐름의 물꼬를 튼 제품은 인공지능스피커다. 전자상거래업체 아마존은 지난 2014년 선구적으로 ‘에코’를 내놓은 이후 지금까지 천만대 이상을 판매했다. 국내에서도 통신업체 에스케이(SK)텔레콤, 케이티(KT)가 각각 ‘누구’와 ‘기가지니’를 내놓았고, 카카오도 이번달말 ‘카카오미니’의 정식판매를 시작한다. 페이스북은 지난 11일 가상현실 기기 ‘오큘러스 고’를 공개하고 내년 초 출시할 예정이라고 밝혔다. 데이터는 온라인에만 있지 않다  소프트웨어 기업들이 하드웨어 시장에 뛰어드는 이유는 ‘데이터 확보’의 경쟁력을 유지하기 위해서다. 지금까지는 데이터 수집이 주로 온라인 상에서 이루어졌지만, 사물인터넷(IoT) 시대가 열리면서 하드웨어 기기를 통한 오프라인 데이터 수집이 중요해지고 있다. 컴퓨터나 스마트폰 뿐 아니라 인공지능스피커, 냉장고나 티브이 같은 가전제품, 자동차 등이 모두 이용자의 경험과 정보를 수집할 수 있는 통로가 되고 있다.   정호윤 유진투자증권 연구원은 “사물인터넷 시대에 구글이나 네이버가 온라인 플랫폼으로만 남아있으면 데이터수집 역량이 하드웨어 제조사들보다 낮아질 가능성이 있다”고 말했다. 문지현 미래에셋대우 연구원은 “제조업체에게 하드웨어 몇대를 팔았느냐가 중요하다면, 플랫폼업체는 하드웨어를 팔아서 데이터를 얼마나 취합했느냐가 중요하다”고 말했다.   하드웨어업체들 역시 인공지능 생태계에 눈독을 들이면서 정보를 공유하기보다 경쟁이 치열해지는 업계 상황도 한몫을 하고 있다. 삼성전자는 지난 18일 미국 샌프란시스코에서 개최한 ‘삼성 개발자 대회’에서 “티브이, 냉장고, 전구, 자동차 등 모든 기기에 기기나 칩을 부착해 ‘빅스비’(삼성의 인공지능플랫폼)를 쓸 수 있도록 하겠다”며 ‘사물 인공지능 시대’를 선언했다. 구글의 ‘구글 어시스턴트’, 아마존의 ‘알렉사’ 등이 선점한 인공지능플랫폼 시장에 도전장을 내민 것이다.  인공지능 기술을 주도하고 있는 인터넷기업들이 기존 하드웨어와 차별적인 제품을 만들 수 있다는 자신감을 표출한 것이라는 해석도 있다. 이규섭 케이티 융합기술원 AI테크센터 책임연구원은 “인공지능의 등장으로 ‘생각하는 하드웨어’의 개발이 가능해졌고, 이는 인공지능 기술을 보유한 기업이 이를 기반으로 새로운 가치를 더 잘 만들어낼 수 있음을 의미한다”고 말했다. 이 연구원은 “이제는 C-P-N-D 네 분야를 융합할 수 있는 기업만이 ICT 생태계를 주도하고, 시장에서 경쟁력을 가질 수 있을 것”이라고 덧붙였다.  이들 기업의 궁극적 목적은 ‘플랫폼 확대’라고 할 수 있다. ‘다양한 하드웨어를 통한 이용자 접점 확대→데이터 수집→인공지능기술 발전→플랫폼 성능 강화→생태계 확대→새로운 비지니스 모델 창출’이라는 선순환 구조를 구축하려 하는 것이다. 문 연구원은 “하드웨어와 소프트웨어를 아우르는 ‘커넥티드 플랫폼’의 시대로 나아가고 있다”고 말했다.  릭 오스텔로 구글 하드웨어 부문 부사장의 발언은 이런 의도를 잘 보여준다. “당신이 어디에 있건, 어떤 디바이스를 사용하건 당신은 ‘구글 어시스턴트’와 함께 당신이 원하는 정보에 연결되고 당신이 해야할 일에 도움을 받을 수 있다.”(made by Google 이벤트 기조연설 중) 안선희 기자 shan@hani.co.kr◎ Weconomy 홈페이지 바로가기: http://www.hani.co.kr/arti/economy◎ Weconomy 페이스북 바로가기: https://www.facebook.com/econohani ▶ 한겨레 절친이 되어 주세요! [신문구독] [사람과 동물을 잇다 : 애니멀피플] [카카오톡][ⓒ한겨레신문 : 무단전재 및 재배포 금지]"
98,"국내서도 시작된 AI 비서 경쟁, 이달부터 치열해진다",,공감신문,http://www.gokorea.kr/news/articleView.html?idxno=29547,
99,"네이버-카카오, 인공지능 스마트홈·모바일게임 등 사업서 ‘합종연횡’",,브릿지경제,http://www.viva100.com/main/view.php?key=20171022010006224,
100,[Mobile World] `AI 리더` 야심 삼성…로봇도 키우는 네이버,2017.10.23. ,매일경제언론사 선정,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=009&aid=0004034143,"1. 네이버 스마트워치 아키.2. 네이버 치타로봇.3. 삼성전자 빅스비 보이스 글로벌 버전.4. 삼성전자 AI 탑재 냉장고 패밀리허브. 하드웨어(HW)와 소프트웨어(SW) 기업 간 장벽이 사라지고 있다. 네이버 같은 인터넷·SW 서비스 기업들이 대규모 로봇 라인업을 선보이는가 하면 삼성전자 같은 제조업체들은 인공지능(AI) 등 초고급 SW 개발을 위한 코딩작업 삼매경이다. 새로운 분야에 도전하며 미래 먹거리 사업을 찾아내겠다는 의지다.네이버는 지난 16일 서울 삼성동 코엑스에서 열린 개발자 콘퍼런스 '데뷰(DEVIEW) 2017'에서 신규 로보틱스를 포함해 검색, 브라우저, 자율주행 등 다양한 영역에 대한 연구 성과를 발표했다. 송창현 네이버 최고기술책임자(CTO)는 ""인간 생활 속에 자리 잡는 로봇을 목표로, 사람들이 살아가는 실제 공간에서 도움을 주는 로봇을 연구개발하고 있다""고 말했다. 이날 기조연설에서 눈길을 사로잡은 것은 더욱 다양해진 네이버의 로봇 라인업이었다. 네이버랩스는 지난해 데뷰에서 실내지도 제작 로봇 'M1'을 공개한 데 이어 올해 총 9종에 달하는 로봇을 공개했다.네이버는 이 같은 하드웨어 성과를 위해 연구개발 자회사 네이버랩스와 함께 9월까지 국내외 기술 스타트업 19곳에 400억원가량을 투자했다. 네이버가 자체적으로 진행한 올해 상반기 연구개발(R&D) 투자는 무려 5562억원이다. 상반기 전체 매출 2조2119억원의 25.15%에 달한다. 원천기술을 보유한 스타트업을 중심으로 외부 투자에 나서는 동시에 내부적으로는 네이버랩스를 통해 자율주행 로보틱스 등 미래 기술 분야에 내실을 다지는 전략이다.전문가들은 이 같은 네이버의 하드웨어 투자가 단순한 도전을 넘어 실제 수익 창출에 크게 기여할 것으로 보고있다. 김민정 하이투자증권 연구원은 ""네이버는 로봇뿐 아니라 다양한 분야의 첨단기술을 담은 제품을 출시할 예정""이라며 ""광고가 주요 수익원인 포털 사업에서 벗어나 하드웨어 부문에서 수익을 새롭게 창출할 것""이라고 내다봤다.  네이버는 AI 스피커도 준비 중이다. 지난 8월 첫 인공지능 스피커 웨이브를 소량으로 선보인 데 이어 이번엔 더 작은 버전 '프렌즈'를 대량 생산해 본격적으로 공급할 예정이다. 정식 가격은 12만9000원인데 9만9000원 상당 네이버뮤직 1년 무제한 이용권을 프로모션으로 지급한다. 사실상 프렌즈를 3만원에 판매하는 셈이다. 또 다른 인터넷 SW 기업 카카오도 캐릭터 '라이언' 인형을 붙인 AI 스피커 '카카오미니'를 이달 말 판매할 예정이다. 지난달 18일 사전 예약자를 3000명 모집했는데, 예약은 38분 만에 마감됐다. 예약 판매 가격은 5만9000원으로, 소비자는 정식 판매가(11만9000원)보다 절반가량 저렴하게 공급했다. 카카오 관계자는 ""AI 스피커 시장을 빠르게 선점하려는 의도""라고 설명했다.이 같은 SW 기업들의 하드웨어 진출은 아마존의 영향이 크다. 아마존은 처음엔 아마존닷컴(Amazon.com)에서 책을 판매하는 것으로 시작했다. 아마존의 하드웨어 사업은 전자책 '킨들'이었다. 혁명적인 전자 종이 기술을 바탕으로 종이책 못지않은 경험을 제공해 수백만 대의 킨들 기기를 판매했다. 최근에는 AI 서비스 알렉사 기반의 스피커 '에코'와 '에코닷'으로 21세기형 하드웨어 회사로 인정받고 있다. 이어 스마트 거울 에코룩, 액정이 탑재된 신형 AI 스피커 에코쇼 등의 기기로 확장 중이다. 알렉사 기반의 안경(에코글라스)도 출시할 예정인 것으로 알려졌다. 또 다른 인터넷 서비스 기업 구글도 하드웨어 제품을 내놓으며 가세했다. 구글은 지난 4일 자체 디자인하고 개발한 프리미엄 스마트폰 '픽셀2'(사진)와 '픽셀2 XL'을 선보였다. 스마트폰 외에 자체 제작한 AI 스피커, 가상현실(VR) 기기도 발표했다. 순다르 피차이 구글 대표는 ""올해는 'AI와 소프트웨어를 잇는 하드웨어'가 중요하며 구글은 이를 실현시킬 수 있다""고 힘줘 말했다.반대로 하드웨어 기업들은 자체 인공지능 개발에 나서는 등 SW에 집중하고 있다. SW사들에 4차 산업혁명의 주도자 자리를 쉽게 내줄 수 없다는 각오다. 18일(현지시간) 미국 샌프란시스코 모스콘컨벤션센터에서 열린 '삼성 개발자 콘퍼런스 2017'에서 삼성전자는 AI 빅스비의 2.0 버전을 발표했다.지난해 삼성전자가 인수한 AI 개발업체 비브랩스의 기술까지 통합해 자연어 인식 능력을 높이고, 연결성·개방성을 확대한 게 최대 특징이다. 삼성전자는 내년에 출시되는 스마트TV에 빅스비 2.0을 탑재할 계획이다. 빅스비의 영역을 가전 등 사물인터넷(IoT)으로까지 확장하겠다는 계획이다. 빅스비 1.0이 스마트폰에서 사용자환경, 맥락을 이해해 동작했다면 빅스비 2.0은 어느 제품에서나 사용할 수 있도록 설계됐다. 고동진 삼성전자 사장은 ""만물지능을 통해 비욘드 스마트폰(스마트폰 이후) 시대를 열겠다""며 제조사를 넘어 AI 리더 기업으로 거듭나겠다는 의지를 강조했다. [오찬종 기자]▶직장인 당구왕은 바로 당신! 지금 신청하세요▶뉴스 이상의 무궁무진한 프리미엄 읽을거리"
101,"네이버·카카오, 캐릭터 활용 사업 확대",,현대경제신문,http://www.finomy.com/news/articleView.html?idxno=48487,
102,"인공지능에 빠진 기업들, 공개 된 'AI 플랫폼' 살펴보니...",,월요신문,http://www.wolyo.co.kr/news/articleView.html?idxno=47659,
103,'하드웨어' 비즈니스 두고 반대로 걷는 네이버와 카카오,,아주경제,http://www.ajunews.com/view/20171022102323617,
104,[테크리포트] '미래가 현실로'…'AI 시대'가 시작된다,,넥스트데일리,http://www.nextdaily.co.kr/news/article.html?id=20171023800040,
105,"“아파트·가전…다 붙어라” 포털 AI, 동맹 확장",,이투데이,http://www.etoday.co.kr/news/section/newsview.php?idxno=1552617,
106,몸값 낮추는 'AI 스피커' 하나 사볼까,2017.10.24. ,노컷뉴스,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=079&aid=0003024933,"할인 공세 국내외서 5만원대 경쟁…활용·가격 꼼꼼한 비교 필수[CBS노컷뉴스 김민수 기자]지난해 구글(알파벳)의 인공지능(AI) 바둑기사 '알파고' 등장 이후 스마트폰 밖으로 뛰쳐나온 AI 스마트 스피커 시장이 뜨거워지고 있다. AI 기반 음성 자연어 처리 기술을 차세대 홈 오토메이션 기술과 접목해 사용자를 위한 자동화 환경을 구현해주는 AI 스피커는 미국 아마존과 구글을 중심으로 시장을 확대하는 추세다.  ◇ 프리미엄 AI 스피커부터 중저가 스피커까지 다양한 라인업시장조사업체 스트래티지 애널리틱스(SA)는 올 4분기 스마트 스피커 판매량은 전 세계적으로 1200만대, 연간 2400만대에 달할 것이라며, 올해 판매된 스마트 스피커의 68%는 아마존 AI 가상비서 알렉사가 차지하고 뒤를 이어 구글 어시스턴트가 24%를 차지 할 것으로 전망했다. 원조 AI 스피커 제조사인 아마존은 179달러(약 20만원)에 내놓은 에코 이후 1/5 가격인 35달러(약 4만원)에 미니 버전 에코 닷을 선보였고, 모니터가 달린 에코 쇼를 229.99달러(약 26만원)에 내놨지만 최근 30달러 내렸다. 최대 성수기인 12월에는 에코 닷과 에코 쇼의 장점을 결합한 2.5인치 디스플레이 적용 2세대 에코 스팟을 129.99달러(약 14만7천원)에 출시 한다.구글은 AI 가상비서 구글 어시스턴트를 탑재한 구글 홈을 129달러(약 14만5천원)에 내놓은 이후 최근 라인업을 넓혔다. 구글 홈과 기능과 성능이 거의 비슷한 구글 홈 미니를 49달러(약 5만5천원)에 출시했다. 4.5인치 고출력 스피커를 탑재해 음향 성능을 강화한 구글 홈 맥스는 399달러(약 45만원)다. 어시스턴트를 탑재한 무선 이어폰은 159달러(약 18만원)로 음질과 안정성을 강화해 주목을 받고 있다.올 4분기 AI 스피커의 격전장이 될 것으로 보인다.  음향기기 전문 기업이기도 한 소니는 애플 홈팟을 닮은 구글 어시스턴트 탑재 'LF-S50G'를 199.99달러(약 22만6천원)에 10월 출시하고, 애플 홈팟의 롤 모델이자 세계 프리미엄 홈 스피커 시장의 최강자인 소노스는 아마존 알렉사를 탑재한 소노스 원을 역시 199.99달러에 내놓는다. 소노스 원은 향후 구글 어시스턴트도 탑재 할 예정이다. 애플의 오디오 브랜드 비츠 바이 닥터드레는 올해 초 시리(Siri)를 불어올 수 있는 비츠X를 149.95달러(약 17만원)에 출시했고, LG전자와 보스도 구글 어시스턴트를 적용한 헤드폰을 내놓을 예정이다. 아마존과 구글처럼 먼저 AI 스피커 시장에 뛰어든 업체들이 프리미엄 제품부터 비슷한 성능을 가진 보급형 중저가 제품까지 시장성을 넓히고 있는 반면, 후발주자들은 가격은 비싸지만 프리미엄 성능 제품으로 차별화를 모색하고 있다.SA의 인텔리전트 홈 그룹 데이비드 왓킨스 이사는 ""올 연말 스마트 스피커를 구매하려는 소비자는 다양한 폼 팩터와 가격, 기능을 가진 제품들을 선택 할 수 있게 됐다""며 ""제품의 세분화는 전통적인 브랜드 충성도를 가진 고가의 프리미엄 제품과 새로운 기술 활용에 익숙치 않은 사용자를 확보하기 위한 다양한 사양의 보급형 제품을 내놓는 것은 필연적""이라고 말했다. ◇ 국내 시장도 중저가 AI 스피커 쏟아져지난해 9월 국내에서 가장 먼저 AI 스피커를 내놓아 누적 판매량 10만대를 기록한 SK텔레콤의 누구는 최근 에코 닷을 닮은 누구 미니 버전을 9만9천원에 내놨다. 음악감상(멜론), 홈 오토메이션, 일정관리, 날씨알림, 교통정보(T맵), 주문배달 등 30여 가지 서비스를 제공한다. 출시 기념으로 11월까지 4만9900원에 할인 판매한다.포털 사이트의 프로모션 경쟁도 치열하다.AI 가상비서 클로바를 탑재한 스피커 웨이브를 15만원에 선보인 바 있는 네이버는 지난 8월 1차 예약판매에서 네이버 뮤직 1년 이용권(9만원 상당) 구입시 웨이브를 무료로 증정해 35분만에 매진됐다. 2차 예약판매에서도 같은 조건에 정가보다 73% 할인 된 4만원에 판매해 매진사례를 이어갔다. 네이버는 휴대성을 강화한 두번째 AI 스피커 프렌즈를 26일부터 9만9천원(네이버 뮤직 1년 이용권 포함)에 판매한다.카카오도 AI 가상비서 카카오 아이를 탑재한 스피커 카카오 미니를 내놓자 마자 예판물량이 순식간에 동났다.지난 9월 18일 사전 예약판매에 들어간 카카오의 AI 스피커 카카오 미니는 정가 11만9천원 짜리를 멜론 1년 이용권과 카카오프렌즈 피규어를 끼워주고 5만9천원에 판매해 38분만에 3천대 완판 기록을 세웠다.    사실 음성인식 AI 가상비서의 성능보다는 음악 스트리밍 1년 이용권, 캐릭터 마케팅 등 프로모션의 힘이 컸다. 아마존 구글은 물론 SKT의 누구에 비해 클로바나 카카오 아이의 성능이 아직 입증되지 않은데다 학습이 필요한 AI도 초기 수준이어서 소비자들의 유리지갑을 공략하는 것이 쉽지 않기 때문이다.업계에 따르면, 카카오는 이달 말 카카오 미니 정식 출시를 앞두고 프로모션 규모를 저울질하고 있는 것으로 알려졌다. 오디오 품질이나 AI 성능, 생태계 조성이 설익은 상황에서 AI 스피커를 소비자가 선뜻 구입하기는 쉽지 않아 카카오는 멜론 1년 이용권 등 다양한 혜택을 내세울 것으로 예상된다.  SA 수석 애널리스트 조 브란스는 ""AI 스피커는 소비자의 가격 저항선, 오디오 품질 기대, 가상비서 생태계 환경의 다양성을 고려할 때 모든 환경에 적합한 제품으로 단일하게 나올 수 없을 것""이라며 ""제조사들은 기능 구성, 크기 및 가격의 적절한 조합이 AI 스피커의 대량 소비를 유발할 것인지를 두고 실험 모드 중에 있다. 소비자들은 이같은 조합을 따져보고 AI 스피커를 선택할 것""이라고 말했다.◇ 나에게 맞는 AI 스마트 스피커는 무엇일까하반기 5~10만원대 보급형 AI 스피커와 30~40만원대 프리미엄 제품이 봇물을 이룰 것으로 보인다. 애플은 12월 A8 프로세서와 독자 개발한 우퍼, 실시간 음향 모델링, 자동 빔 포밍 멀티 채널 에코 캔슬링을 지원하는 시리 AI 스피커 홈팟을 출시하면서 프리미엄 시장의 격전을 예고하고 있다.LG전자는 네이버 클로바를 탑재 스마트씽큐 허브 AI 스피커를 11월, 삼성전자는 빅스비를 탑재한 AI 스피커를 내년 초 선보인다. 삼성과 LG의 AI 스피커는 자사의 가전과 연동되는 스마트 싱크 플랫폼 구현이 특징이다. 아마존과 구글 등이 스마트 홈 오토메이션 환경을 서브 파트와의 결합에 촛점을 맞췄다면 삼성과 LG는 자사의 가전과 연동해 생태계를 구축한다는 계획이다. KT의 기가지니는 하만 카돈 스피커 시스템을 탑재해 홈 사운드 기능과 IPTV 연동으로 AI 스피커 콘텐츠 중 하나인 구글 크롬캐스트, 안드로이드 스마트TV, 아마존 프라임 서비스에 대응이 가능하다.최근 소비자들의 소비행태는 '가성비'에 있다. 가격대비 성능이 뛰어난 제품을 선택하는 경향이 뚜렷해 오디오 품질을 꼼꼼히 따지는 프리미엄 소비자 층과 차이를 보인다. AI 스피커의 경우 아직까지는 음성인식 기능을 활용해 음악을 감상하거나 다양한 스마트 기능을 부가적으로 활용한다는 점에서 적당한 품질의 오디오 성능과 타협할 가능성이 높다.  구글 홈 미니와 아마존 에코 닷의 경우 오디오 품질에서는 구글 홈 미니가 조금 더 앞서고 AI 성능도 더 앞서 있다는 평가를 받고 있다. 가격은 4~5만원대지만 국내에서는 구입 할 수가 없다. 일본에도 출시됐지만 국내 소비자들은 구매대행을 통해 해외 직구만 가능하다. 알렉사는 지원 솔루션이 2만여개로 가장 많지만 아직 한국어 지원을 하지 않는다. 구글 어시스턴트는 한국어를 지원하고 안드로이드와 iOS 구글 홈 앱을 통해 구글 홈 스피커와 연동할 수 있다. 세금과 배송비용을 포함하면 7~8만원대에 구입할 수 있으며, 해외 출시 국가 중 환율 기준 미국이 가장 저렴하다. 스피커 성능은 스트리밍 음악 감상을 하는데 둘 다 무리가 없지만, 검색과 업무환경 등 오피스 기능을 활용하는데는 후발주자인 구글 어시스턴트가 기술적으로나 고유의 생태계를 잘 갖춘만큼 가장 뛰어나다는 평가를 받는다.카카오 미니와 네이버 웨이브는 10~20만원대 AI 스피커로 멜론과 네이버 뮤직을 이용한 음악 스트리밍 이용과 검색·알람·콘텐츠 플레이 등 비교적 간단한 자사 플랫폼 서비스에 초점이 맞춰져 있다. 사운드는 시중에 판매되는 비슷한 가격대의 보급형 블루투스 스피커 성능을 가지고 있다. 다음과 카카오, 네이버 플랫폼 환경에 익숙한 소비자들에게 입문자용으로 무난하다.SKT의 누구는 이미 10만 명의 사용자를 갖고 있는만큼 누구 미니가 사용자 환경에서는 좀 더 유리하다. 가격도 5만원 미만으로 부담이 적고 다양한 기능을 제공하고 있어 보다 활용도 높은 AI 스피커를 선택하고 싶다면 추천할 만 하다. 초고속 인터넷과 IPTV, 스마트폰 요금제와 결합하면 KT의 기가지니도 가질 수 있다.여전히 고민이라면 좀 더 기다려보는 것도 좋다. 생태계 확산을 위해 알렉사, 어시스턴트, 클로바, 카카오 아이, 빅스비, 아리아 등이 탑재된 더 다양한 성능의 저렴한 '가성비' 제품이 쏟아질 것이기 때문이다. 일상에서 사용되는 이어폰, 스피커 등 웨어러블 제품과 중형가전에서도 AI 가상비서를 쉽게 만나게 된다.프리미엄 사운드 시스템을 찾는 것이 아니라면 AI 스피커 구매자들이 주로 편안한 음악감상과 음식배달, 날씨, 뉴스 검색 비율이 높은 만큼 5~10만원 미만의 저렴한 제품으로 시작하는 것을 추천한다.maxpress@cbs.co.kr저작권자 © CBS 노컷뉴스(www.nocutnews.co.kr) 무단전재 및 재배포 금지"
